gene,KO_ID
g10183.t2,K13719
g10184.t1,K00232
g10189.t1,K19941
g10191.t1,K14824
g10192.t1,K23113
g10192.t2,K23113
g10194.t2,K12664
g10197.t1,K23801
g10201.t1,K11795
g10202.t1,K10401
g10203.t1,K12312
g10206.t1,K19941
g10213.t1,K08202
g10215.t1,K13338
g10215.t2,K13338
g10218.t1,K20642
g10221.t1,K01279
g10226.t1,K15148
g10238.t1,K22758
g10256.t1,K25139
g10256.t2,K25139
g10257.t1,K24660
g10259.t1,K01113
g10267.t1,K15128
g10268.t1,K10704
g10269.t1,K17783
g10272.t1,K03593
g10273.t1,K01875
g10276.t1,K14165
g10278.t1,K24736
g10279.t1,K03781
g10282.t1,K14411
g10283.t1,K23720
g10284.t1,K10276
g10286.t1,K12767
g10289.t1,K03355
g10289.t2,K03355
g10291.t1,K17906
g10292.t1,K12471
g10293.t1,K01634
g10296.t1,K18660
g10296.t2,K18660
g10297.t1,K01438
g10297.t2,K01439
g10299.t1,K02885
g10303.t1,K18178
g10303.t2,K18178
g10305.t1,K11668
g10305.t2,K11668
g10309.t1,K10744
g10310.t1,K20167
g10310.t2,K20167
g10312.t1,K11407
g10315.t1,K15425
g10316.t1,K20689
g10316.t3,K20689
g10324.t1,K24976
g10327.t1,K20396
g10328.t1,K01259
g10328.t2,K01259
g10328.t3,K25808
g10334.t1,K27751
g10334.t3,K27751
g10339.t1,K03217
g10340.t1,K12854
g10341.t1,K04043
g10348.t1,K10425
g10349.t1,K14338
g10350.t1,K11795
g10350.t2,K11795
g10352.t1,K06944
g10353.t1,K09487
g10362.t1,K18624
g10365.t1,K24768
g10365.t2,K24768
g10368.t1,K10691
g10368.t2,K10691
g10376.t1,K12235
g10378.t1,K10872
g10379.t1,K00761
g10384.t1,K23951
g10391.t1,K20813
g10393.t2,K07363
g10394.t1,K02503
g10396.t1,K07827
g10397.t1,K15293
g10397.t2,K15293
g10400.t1,K07390
g10401.t1,K10085
g10401.t2,K10085
g10410.t1,K25152
g10416.t1,K13148
g10419.t1,K01425
g10427.t1,K07126
g10431.t1,K25210
g10437.t1,K22390
g10438.t1,K17816
g10443.t1,K01880
g10443.t2,K01880
g10446.t1,K26229
g10453.t1,K11877
g10454.t1,K01259
g10456.t1,K23081
g10458.t1,K10860
g10458.t2,K10860
g10460.t1,K24510
g10463.t1,K11341
g10470.t1,K13289
g10478.t1,K03083
g10478.t2,K03083
g10480.t1,K12200
g10480.t2,K12200
g10483.t1,K02930
g10488.t1,K05121
g10488.t2,K05121
g10495.t1,K25079
g10499.t1,K16803
g10500.t1,K25730
g10502.t1,K06693
g10506.t1,K06277
g10513.t1,K01866
g10514.t1,K02896
g10515.t1,K02327
g10516.t1,K02896
g10517.t1,K17778
g10522.t1,K11490
g10525.t1,K21766
g10527.t1,K03660
g10527.t2,K03660
g10552.t1,K08895
g10552.t2,K08895
g10555.t1,K06963
g10577.t1,K01988
g10583.t1,K02685
g10627.t1,K04575
g10643.t1,K25437
g10648.t1,K23978
g10652.t1,K03678
g10653.t1,K14859
g10657.t1,K18192
g10657.t2,K18192
g10665.t1,K00128
g10667.t1,K22390
g10668.t1,K25808
g10673.t1,K17541
g10681.t1,K12399
g10685.t1,K11390
g10690.t1,K17817
g10707.t1,K08798
g10709.t1,K13519
g10715.t1,K14209
g10716.t1,K24748
g10718.t1,K01988
g10721.t1,K12827
g10736.t1,K06963
g10750.t1,K07240
g10755.t1,K02685
g10756.t1,K14350
g10761.t1,K01988
g10779.t1,K08997
g10787.t1,K08880
g10789.t1,K19788
g10791.t1,K28090
g10794.t1,K08570
g10797.t1,K15025
g10797.t2,K15025
g10800.t1,K00054
g10800.t2,K00054
g10801.t1,K12893
g10803.t1,K14764
g10804.t1,K09880
g10814.t1,K23567
g10817.t1,K03539
g10818.t1,K14191
g10819.t1,K16585
g10820.t1,K03350
g10821.t1,K14319
g10821.t2,K14319
g10821.t3,K14319
g10824.t1,K00661
g10826.t1,K14293
g10828.t1,K00511
g10828.t2,K00511
g10834.t2,K20660
g10852.t1,K08176
g10856.t1,K05292
g10865.t1,K08311
g10872.t1,K26797
g10879.t1,K22987
g10883.t1,K18763
g10890.t1,K08874
g10892.t1,K07889
g10901.t1,K10691
g10906.t1,K13355
g10907.t1,K06671
g10909.t1,K20407
g10914.t1,K00850
g10915.t1,K03246
g10916.t1,K18678
g10917.t1,K13355
g10923.t1,K01923
g10925.t1,K11251
g10926.t1,K25070
g10927.t1,K02484
g10929.t1,K11844
g10933.t1,K05929
g10937.t1,K08282
g10938.t1,K20300
g10945.t1,K13988
g10947.t1,K14842
g10949.t1,K22817
g10950.t1,K23854
g10957.t1,K00286
g10962.t1,K07119
g10963.t1,K07300
g10964.t1,K14801
g10969.t1,K22913
g10977.t1,K24317
g10982.t1,K06671
g10984.t1,K20407
g10990.t1,K00850
g10991.t1,K03246
g10992.t1,K18678
g10993.t1,K13355
g10993.t2,K13355
g11000.t1,K08329
g11001.t1,K00693
g11001.t2,K00693
g11002.t1,K00452
g11005.t1,K07363
g11005.t2,K07363
g11006.t1,K10901
g11008.t1,K15179
g11010.t1,K13095
g11013.t1,K01192
g11016.t1,K23295
g11017.t1,K24780
g11023.t1,K16913
g11025.t1,K02219
g11028.t1,K10598
g11029.t1,K15181
g11031.t1,K23878
g11032.t1,K16572
g11034.t1,K00803
g11037.t1,K00030
g11038.t1,K14677
g11042.t1,K02183
g11043.t1,K08736
g11044.t1,K11137
g11046.t1,K15166
g11048.t1,K14558
g11050.t1,K08073
g11051.t1,K24155
g11053.t1,K14779
g11056.t1,K02899
g11058.t1,K12600
g11059.t1,K00297
g11061.t1,K13125
g11063.t1,K01392
g11063.t2,K01392
g11064.t1,K02936
g11065.t1,K01514
g11066.t1,K07375
g11071.t1,K03495
g11071.t2,K03495
g11073.t1,K00948
g11074.t1,K11550
g11076.t1,K20193
g11077.t1,K08851
g11081.t1,K00273
g11086.t1,K23518
g11095.t1,K09645
g11098.t1,K18729
g11100.t1,K13348
g11103.t1,K13412
g11108.t1,K09129
g11110.t1,K13993
g11114.t1,K28102
g11117.t1,K03010
g11124.t1,K00380
g11125.t1,K07832
g11128.t1,K01440
g11129.t1,K00763
g11129.t2,K00763
g11139.t1,K01490
g11146.t1,K01562
g11147.t1,K01179
g11148.t1,K01179
g11159.t1,K10728
g11167.t1,K01114
g11173.t1,K13718
g11175.t1,K13356
g11176.t1,K18764
g11178.t1,K01379
g11181.t1,K03039
g11184.t1,K00760
g11188.t4,K08727
g11189.t1,K00235
g11191.t1,K09659
g11194.t1,K03099
g11201.t1,K06963
g11201.t2,K06963
g11202.t1,K03778
g11203.t1,K03178
g11203.t2,K03178
g11209.t1,K19607
g11212.t1,K07116
g11214.t1,K15102
g11217.t1,K17656
g11217.t2,K17656
g11228.t1,K00507
g11229.t1,K12839
g11230.t1,K01869
g11232.t1,K15498
g11233.t1,K20176
g11233.t2,K20176
g11235.t1,K03637
g11235.t2,K03637
g11236.t1,K14834
g11238.t1,K11491
g11241.t1,K01099
g11245.t1,K13886
g11246.t1,K23205
g11250.t1,K10892
g11250.t2,K10892
g11251.t1,K15691
g11252.t1,K00726
g11253.t1,K26154
g11254.t1,K14328
g11255.t1,K00604
g11257.t1,K13110
g11257.t2,K13110
g11258.t1,K00894
g11259.t1,K12868
g11260.t1,K06691
g11261.t1,K06633
g11262.t1,K16675
g11263.t1,K12392
g11265.t1,K14314
g11267.t1,K00889
g11268.t1,K18466
g11271.t1,K15542
g11286.t1,K03260
g11287.t1,K02888
g11288.t1,K18435
g11292.t1,K13121
g11293.t1,K07375
g11295.t1,K12229
g11297.t1,K24348
g11302.t1,K02364
g11303.t1,K01046
g11305.t1,K10967
g11305.t2,K05537
g11307.t1,K19986
g11310.t1,K03107
g11320.t1,K10301
g11330.t1,K25808
g11346.t1,K11172
g11351.t1,K07146
g11370.t1,K20813
g11370.t2,K20813
g11375.t1,K24070
g11375.t2,K24070
g11376.t1,K13485
g11376.t2,K13485
g11396.t1,K03283
g11403.t2,K11153
g11412.t1,K01787
g11413.t1,K17821
g11420.t1,K00326
g11420.t2,K00326
g11422.t1,K22558
g11429.t1,K02927
g11433.t1,K12821
g11433.t2,K12821
g11440.t1,K04352
g11440.t2,K04352
g11441.t1,K04352
g11442.t1,K04352
g11443.t2,K04352
g11446.t1,K24926
g11453.t1,K26736
g11455.t1,K24134
g11457.t1,K18441
g11465.t1,K17824
g11466.t1,K01228
g11468.t1,K04794
g11469.t1,K14809
g11470.t1,K12667
g11471.t1,K12833
g11472.t1,K12349
g11472.t2,K12349
g11475.t2,K11878
g11480.t1,K28058
g11487.t1,K12655
g11488.t1,K09534
g11488.t2,K09534
g11493.t1,K14961
g11497.t1,K10582
g11499.t1,K10802
g11500.t1,K17500
g11500.t2,K17500
g11504.t1,K01307
g11505.t1,K11095
g11506.t1,K01679
g11507.t1,K17085
g11508.t1,K12385
g11510.t1,K11126
g11510.t2,K13088
g11511.t1,K18464
g11514.t1,K07877
g11518.t1,K17732
g11519.t1,K17261
g11520.t1,K11843
g11521.t1,K11131
g11522.t1,K17907
g11524.t1,K14808
g11526.t1,K13143
g11527.t1,K20161
g11529.t1,K00856
g11533.t1,K02893
g11535.t1,K14575
g11536.t1,K05290
g11537.t1,K00757
g11539.t1,K20638
g11540.t1,K07101
g11541.t1,K01623
g11546.t1,K17508
g11550.t1,K15078
g11555.t1,K05857
g11558.t1,K00549
g11560.t1,K28362
g11560.t2,K28362
g11563.t1,K22390
g11586.t3,K12811
g11591.t1,K02335
g11591.t2,K02335
g11597.t1,K01513
g11600.t1,K16547
g11603.t1,K09494
g11604.t1,K24727
g11604.t2,K24727
g11605.t1,K25557
g11610.t1,K23885
g11610.t2,K23885
g11611.t1,K13273
g11619.t1,K02548
g11627.t1,K11418
g11630.t1,K26006
g11631.t1,K18674
g11633.t3,K08253
g11637.t1,K14137
g11638.t1,K01495
g11640.t1,K01177
g11640.t2,K01177
g11640.t3,K01177
g11659.t1,K14554
g11663.t1,K01427
g11664.t1,K03189
g11666.t1,K07636
g11666.t2,K07636
g11670.t1,K05954
g11682.t1,K00825
g11684.t1,K00888
g11684.t2,K00888
g11686.t1,K00010
g11688.t1,K19572
g11692.t1,K03035
g11693.t2,K03190
g11695.t1,K00773
g11700.t1,K02732
g11702.t1,K10606
g11702.t2,K10606
g11703.t1,K14617
g11703.t2,K14617
g11706.t1,K19519
g11706.t2,K19519
g11708.t1,K03126
g11708.t2,K03126
g11709.t1,K03164
g11710.t1,K15027
g11734.t1,K16343
g11746.t1,K11527
g11746.t2,K11527
g11750.t1,K15510
g11752.t1,K04886
g11752.t2,K04886
g11758.t1,K07407
g11779.t1,K12960
g11780.t1,K03671
g11782.t1,K00249
g11785.t1,K19941
g11789.t1,K16904
g11789.t2,K16904
g11793.t1,K23905
g11795.t1,K18419
g11801.t1,K15445
g11802.t1,K18620
g11804.t1,K18159
g11806.t1,K08492
g11807.t1,K20405
g11809.t1,K28199
g11810.t1,K02209
g11810.t2,K02209
g11811.t1,K06628
g11818.t1,K10365
g11820.t1,K23710
g11821.t1,K14950
g11821.t2,K13106
g11823.t1,K00868
g11824.t1,K03869
g11824.t2,K03869
g11825.t1,K04567
g11826.t1,K11855
g11827.t1,K05019
g11828.t1,K13107
g11828.t2,K13107
g11829.t1,K12191
g11829.t2,K12191
g11831.t1,K02991
g11833.t1,K20178
g11834.t1,K19026
g11835.t1,K18643
g11836.t1,K07208
g11837.t1,K13179
g11838.t1,K14050
g11843.t1,K11832
g11845.t1,K24752
g11846.t1,K14721
g11847.t1,K24834
g11848.t1,K20412
g11848.t2,K20412
g11851.t1,K15074
g11852.t1,K00974
g11853.t1,K01245
g11855.t1,K11996
g11856.t1,K12858
g11858.t1,K00008
g11859.t1,K02830
g11876.t1,K15379
g11877.t1,K15379
g11882.t1,K15378
g11895.t1,K18158
g11896.t1,K01254
g11898.t1,K15631
g11907.t1,K00797
g11915.t1,K10563
g11917.t1,K23028
g11923.t1,K08656
g11925.t1,K12390
g11930.t1,K14556
g11932.t1,K11166
g11935.t1,K11292
g11938.t1,K06911
g11939.t1,K10080
g11940.t1,K12173
g11941.t1,K20032
g11945.t1,K20280
g11947.t1,K12412
g11947.t2,K12412
g11949.t1,K00002
g11950.t1,K00750
g11953.t1,K22376
g11954.t1,K17618
g11957.t1,K02736
g11958.t1,K20307
g11964.t1,K19932
g11965.t1,K26680
g11967.t1,K00654
g11968.t1,K27894
g11969.t1,K12400
g11973.t1,K07739
g11979.t1,K23564
g11981.t1,K02937
g11982.t1,K14439
g11984.t1,K07905
g11985.t1,K04936
g11989.t1,K25817
g11991.t1,K11492
g11995.t1,K25856
g11999.t1,K20474
g12003.t1,K03858
g12005.t1,K10706
g12012.t1,K05543
g12015.t1,K06911
g12017.t1,K00088
g12022.t1,K11886
g12023.t1,K20642
g12034.t1,K00128
g12035.t1,K04773
g12040.t1,K07648
g12040.t2,K07648
g12041.t1,K13195
g12043.t1,K11416
g12043.t2,K11416
g12052.t1,K05681
g12052.t5,K05681
g12056.t1,K05349
g12056.t2,K05349
g12058.t1,K07116
g12063.t1,K21993
g12064.t1,K01954
g12066.t1,K23334
g12068.t1,K01179
g12068.t2,K01179
g12070.t1,K22503
g12074.t1,K10728
g12078.t1,K04603
g12079.t1,K22745
g12081.t1,K14999
g12082.t1,K23643
g12090.t1,K21804
g12092.t1,K16339
g12093.t1,K09849
g12093.t2,K09849
g12096.t1,K05730
g12098.t1,K01889
g12100.t1,K19347
g12101.t1,K01834
g12104.t1,K00527
g12105.t1,K09578
g12106.t1,K01889
g12107.t1,K02947
g12108.t1,K02355
g12111.t1,K25777
g12111.t2,K25777
g12113.t1,K15275
g12113.t2,K15275
g12116.t1,K00685
g12118.t1,K24083
g12119.t1,K05284
g12123.t1,K13208
g12538.t1,K01536
g12541.t1,K21430
g12542.t1,K03424
g12545.t1,K07126
g12546.t1,K18617
g12549.t2,K04615
g12566.t1,K03954
g12566.t2,K03954
g12573.t1,K14797
g12576.t1,K25656
g12576.t2,K25656
g12576.t3,K11416
g12582.t1,K14311
g12587.t1,K14769
g12588.t1,K14566
g12596.t1,K23332
g12598.t1,K00213
g12599.t1,K01883
g12599.t2,K01883
g12600.t1,K00031
g12600.t2,K00031
g12602.t1,K01669
g12616.t1,K00344
g12617.t1,K05688
g12622.t1,K17500
g12624.t1,K05283
g12625.t1,K15121
g12636.t1,K13206
g12643.t1,K20915
g12647.t1,K13131
g12648.t1,K01756
g12653.t1,K02144
g12654.t1,K02949
g12655.t1,K15135
g12656.t1,K00861
g12658.t1,K03800
g12659.t1,K01598
g12662.t1,K01115
g12666.t1,K01494
g12667.t1,K23781
g12668.t1,K01079
g12669.t1,K05765
g12670.t1,K12580
g12671.t1,K14831
g12672.t1,K13336
g12673.t1,K26401
g12674.t1,K13172
g12675.t1,K10873
g12676.t1,K08239
g12676.t2,K08239
g12677.t1,K14007
g12679.t1,K25768
g12683.t1,K20606
g12685.t1,K18753
g12686.t1,K03654
g12687.t1,K07880
g12687.t2,K07880
g12689.t1,K08498
g12690.t1,K26502
g12691.t1,K24971
g12692.t1,K00166
g12695.t1,K18703
g12696.t1,K23563
g12702.t1,K06950
g12703.t1,K01469
g12704.t1,K02267
g12705.t1,K17987
g12706.t1,K01408
g12707.t1,K04564
g12708.t1,K01681
g12710.t1,K06958
g12712.t1,K20290
g12715.t1,K00143
g12717.t1,K05769
g12720.t1,K00799
g12723.t1,K00432
g12725.t1,K20899
g12731.t1,K00823
g12731.t2,K00823
g12734.t1,K22767
g12735.t1,K00461
g12735.t2,K00461
g12737.t1,K14445
g12740.t1,K17744
g12743.t1,K01641
g12743.t2,K01641
g12748.t1,K19947
g12755.t1,K15009
g12755.t2,K15009
g12756.t1,K12873
g12769.t1,K18620
g12772.t1,K19603
g12773.t1,K16575
g12774.t1,K15206
g12777.t1,K21348
g12779.t1,K02036
g12779.t2,K02036
g12781.t1,K02471
g12788.t1,K23845
g12795.t1,K07830
g12798.t1,K15288
g12803.t1,K07074
g12804.t1,K13523
g12808.t1,K01245
g12809.t2,K05666
g12814.t1,K11209
g12815.t1,K22696
g12815.t2,K22696
g12822.t1,K19907
g12843.t1,K12881
g12844.t1,K24142
g12844.t2,K24142
g12847.t1,K11153
g12849.t1,K22314
g12853.t1,K26099
g12858.t1,K05994
g12858.t2,K05994
g12859.t1,K17543
g12871.t1,K02330
g12873.t1,K05767
g12874.t1,K06072
g12879.t1,K00626
g12880.t1,K15006
g12885.t1,K16194
g12885.t2,K16194
g12886.t1,K01256
g12890.t1,K11165
g12894.t1,K00207
g12897.t1,K11594
g12898.t1,K09489
g12899.t1,K03254
g12899.t2,K03254
g12900.t1,K15029
g12901.t1,K14290
g12916.t1,K05655
g12916.t2,K05655
g12926.t1,K02145
g12933.t1,K14325
g12938.t3,K04615
g12950.t1,K11291
g12951.t1,K23387
g12952.t1,K06460
g12953.t1,K06910
g12955.t1,K00939
g12957.t1,K19901
g12959.t1,K14521
g12961.t1,K01758
g12961.t2,K01758
g12962.t1,K04533
g12963.t1,K13201
g12968.t1,K22611
g12969.t1,K12882
g12971.t1,K06948
g12973.t1,K03099
g12973.t2,K03099
g12975.t1,K15731
g12979.t1,K05016
g12979.t2,K05016
g12980.t1,K20360
g12987.t1,K01279
g12987.t2,K01279
g13012.t1,K10980
g13031.t1,K07407
g13033.t1,K04352
g13033.t2,K04352
g13038.t1,K02484
g13045.t1,K01227
g13045.t2,K01227
g13061.t1,K11154
g13067.t1,K05681
g13084.t2,K11154
g13086.t1,K05681
g13089.t1,K16296
g13097.t1,K19882
g13100.t1,K11127
g13101.t1,K06277
g13102.t1,K11587
g13113.t1,K15687
g13127.t1,K01858
g13128.t1,K09584
g13129.t1,K04646
g13130.t1,K15119
g13130.t2,K15119
g13137.t1,K06975
g13138.t1,K01733
g13139.t1,K00872
g13152.t1,K12856
g13154.t1,K06316
g13154.t2,K06316
g13155.t1,K03262
g13156.t1,K01530
g13161.t1,K14830
g13161.t2,K14830
g13164.t1,K28083
g13165.t1,K27164
g13166.t1,K03256
g13168.t1,K10575
g13170.t1,K15162
g13170.t2,K15162
g13179.t1,K10990
g13179.t2,K10990
g13183.t1,K07827
g13191.t1,K08517
g13192.t1,K07877
g13198.t1,K19941
g13200.t1,K18723
g13200.t2,K18723
g13201.t1,K18041
g13205.t1,K14850
g13213.t1,K14947
g13215.t1,K07407
g13215.t2,K07407
g13220.t1,K10755
g13222.t1,K15305
g13224.t1,K17535
g13226.t1,K03247
g13232.t1,K23879
g13236.t1,K25100
g13236.t2,K25100
g13238.t1,K24831
g13240.t1,K00616
g13242.t1,K10994
g13244.t1,K11778
g13246.t1,K26222
g13247.t1,K00472
g13256.t1,K06111
g13256.t2,K06111
g13257.t1,K08794
g13260.t1,K12890
g13264.t1,K01759
g13269.t1,K07677
g13269.t2,K07677
g13296.t1,K02358
